age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
41,Private,180333,HS-grad,Never-married,Exec-managerial,Husband,White,Female,0,0,0,Japan,<=50K
48,Local-gov,68961,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,0,Mexico,<=50K
50,Private,157797,7th-8th,Never-married,Transport-moving,Not-in-family,White,Female,0,0,0,Mexico,<=50K
49,Local-gov,83568,10th,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,Mexico,<=50K
49,Local-gov,133387,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,1,0,0,Mexico,<=50K
48,Local-gov,122518,10th,Never-married,Prof-specialty,Husband,White,Male,0,0,0,Mexico,<=50K
45,Private,192778,Some-college,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,0,Japan,<=50K
44,Local-gov,170093,Assoc-acdm,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,0,Japan,>50K
45,Private,133615,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0,Japan,<=50K
48,Local-gov,139323,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,0,Mexico,>50K
43,Private,218292,Assoc-acdm,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,0,Japan,<=50K
47,Private,138064,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0,Mexico,<=50K
46,Private,133053,9th,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,0,Japan,>50K
46,Private,124063,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0,Mexico,<=50K
44,Local-gov,163382,Some-college,Never-married,Transport-moving,Not-in-family,White,Male,0,0,0,Japan,>50K
46,Private,154095,Prof-school,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,0,Puerto-Rico,>50K
44,Private,149585,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0,Japan,>50K
41,Private,178025,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,1,0,0,Japan,>50K
45,Private,173648,Some-college,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,0,Japan,>50K
50,Private,128915,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,0,Japan,<=50K
44,Self-emp-not-inc,146268,Some-college,Never-married,Sales,Wife,White,Male,1,0,0,Japan,<=50K
46,Private,128705,Prof-school,Separated,Farming-fishing,Own-child,White,Male,0,0,0,Japan,>50K
44,Private,188475,HS-grad,Married-civ-spouse,Sales,Wife,White,Male,0,0,0,Japan,<=50K
44,Private,170686,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,Japan,>50K
50,Local-gov,189609,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,Japan,<=50K
47,Private,122482,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,0,0,0,Mexico,<=50K
49,Local-gov,132294,Prof-school,Never-married,Prof-specialty,Husband,White,Male,0,0,0,Mexico,<=50K
46,Private,149411,10th,Married-civ-spouse,Sales,Unmarried,White,Female,0,0,0,Japan,<=50K
44,Local-gov,205186,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,1,0,0,Ireland,<=50K
47,Local-gov,130861,HS-grad,Never-married,Other-service,Husband,White,Female,0,0,0,Mexico,>50K
44,Local-gov,190151,Masters,Married-AF-spouse,Other-service,Husband,White,Female,0,0,0,United-States,<=50K
46,Private,111909,Assoc-voc,Never-married,Sales,Not-in-family,White,Female,0,0,0,Mexico,<=50K
45,Private,153059,Assoc-acdm,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,0,Mexico,<=50K
48,Private,102436,HS-grad,Never-married,Adm-clerical,Wife,White,Male,0,0,0,Japan,>50K
44,Private,222051,Some-college,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,0,Japan,>50K
48,Private,125995,10th,Widowed,Sales,Not-in-family,Black,Male,1,0,0,Mexico,<=50K
49,Private,116395,HS-grad,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,0,Mexico,<=50K
48,Private,192255,HS-grad,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,0,Japan,>50K
45,Local-gov,113748,Assoc-voc,Married-AF-spouse,Exec-managerial,Husband,White,Male,0,0,0,Mexico,>50K
48,Private,102419,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,0,Japan,<=50K
45,Private,218832,HS-grad,Married-civ-spouse,Other-service,Wife,White,Male,0,0,0,Japan,<=50K
46,Local-gov,112853,Some-college,Never-married,Sales,Own-child,White,Male,0,0,0,Mexico,<=50K
47,Private,120781,Assoc-acdm,Never-married,Machine-op-inspct,Husband,White,Male,1,0,0,Puerto-Rico,>50K
44,Private,161879,Some-college,Married-AF-spouse,Other-service,Husband,White,Male,0,0,0,Japan,>50K
45,Self-emp-not-inc,183211,Some-college,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,0,0,0,Japan,<=50K
43,Local-gov,164330,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,0,Japan,<=50K
45,Private,184438,Some-college,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
46,Private,173827,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,0,Japan,<=50K
47,Local-gov,203377,Some-college,Married-spouse-absent,Sales,Wife,White,Male,0,0,0,Japan,>50K
49,Local-gov,117003,HS-grad,Never-married,Craft-repair,Husband,White,Female,0,0,0,Mexico,<=50K
50,Private,110101,Assoc-voc,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,0,Mexico,<=50K
47,Private,143132,Doctorate,Widowed,Other-service,Own-child,White,Male,0,0,0,Mexico,<=50K
47,Private,191578,7th-8th,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,0,Japan,<=50K
47,Private,142437,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,0,Mexico,<=50K
47,Local-gov,126786,10th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,Mexico,<=50K
39,Private,195455,Prof-school,Married-civ-spouse,Sales,Unmarried,White,Female,0,0,0,Japan,<=50K
51,Local-gov,45129,Assoc-acdm,Never-married,Exec-managerial,Own-child,White,Male,0,0,0,Mexico,<=50K
41,Private,224184,Some-college,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,0,Japan,<=50K
47,Local-gov,151460,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,0,Japan,<=50K
42,Local-gov,195770,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,Japan,<=50K
45,Local-gov,130755,Prof-school,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0,0,0,Japan,<=50K
55,Local-gov,62379,Assoc-acdm,Never-married,Prof-specialty,Husband,White,Male,0,0,0,Mexico,<=50K
42,Private,209930,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Female,1,0,0,Japan,>50K
50,Private,129129,Assoc-voc,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,0,Mexico,<=50K
47,Local-gov,159802,7th-8th,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,0,Japan,<=50K
46,Local-gov,108263,Assoc-voc,Never-married,Sales,Unmarried,White,Male,0,0,0,Mexico,<=50K
46,Self-emp-not-inc,158801,HS-grad,Never-married,Transport-moving,Own-child,White,Male,0,0,0,Japan,<=50K
46,Local-gov,173197,11th,Never-married,Other-service,Husband,White,Female,0,0,0,England,<=50K
46,Private,138476,HS-grad,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,0,Mexico,<=50K
43,Private,202408,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,Japan,<=50K
46,Private,147475,Assoc-acdm,Never-married,Transport-moving,Not-in-family,White,Male,0,0,0,Japan,<=50K
42,Private,220893,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,0,Japan,>50K
44,Self-emp-not-inc,226939,Some-college,Married-civ-spouse,Sales,Own-child,White,Male,0,0,0,Japan,<=50K
46,Local-gov,135464,HS-grad,Never-married,Other-service,Other-relative,White,Male,0,0,0,Mexico,<=50K
44,Local-gov,176343,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,Japan,<=50K
45,Local-gov,146352,10th,Widowed,Craft-repair,Husband,White,Female,0,0,0,Japan,<=50K
42,Private,212034,Some-college,Married-civ-spouse,Other-service,Not-in-family,White,Female,1,0,0,Japan,>50K
41,Local-gov,239670,11th,Never-married,Protective-serv,Not-in-family,White,Male,0,0,0,Ireland,<=50K
43,Private,224981,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0,Japan,<=50K
45,Local-gov,146192,Some-college,Divorced,Adm-clerical,Own-child,White,Male,0,0,0,Japan,<=50K
45,Local-gov,141566,Some-college,Never-married,Prof-specialty,Husband,White,Female,0,0,0,Japan,<=50K
43,Local-gov,133705,HS-grad,Married-civ-spouse,Other-service,Wife,White,Male,0,0,0,Japan,<=50K
49,Local-gov,111222,Some-college,Never-married,Machine-op-inspct,Husband,White,Male,0,0,0,Mexico,<=50K
47,Self-emp-not-inc,156028,Masters,Never-married,Other-service,Other-relative,White,Male,0,0,0,Japan,<=50K
48,Private,138478,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,0,0,0,Mexico,<=50K
44,Private,157824,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,Japan,<=50K
49,Local-gov,119212,Some-college,Never-married,Machine-op-inspct,Husband,White,Male,0,0,0,Mexico,<=50K
38,Private,225179,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,Japan,>50K
46,Private,111044,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,0,Mexico,>50K
48,Local-gov,149078,Assoc-acdm,Never-married,Prof-specialty,Husband,White,Male,0,0,0,Mexico,<=50K
45,Private,150778,Assoc-voc,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,0,Japan,<=50K
46,Private,186929,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,0,Japan,>50K
50,Local-gov,101186,Some-college,Never-married,Sales,Husband,White,Male,0,0,0,Mexico,>50K
45,Local-gov,114310,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0,Mexico,>50K
48,Local-gov,103420,Some-college,Never-married,Farming-fishing,Husband,White,Male,0,1,0,Mexico,<=50K
45,Private,197118,Assoc-voc,Divorced,Craft-repair,Other-relative,Black,Female,0,0,0,Mexico,>50K
44,Private,159199,Assoc-voc,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,Japan,<=50K
48,Private,94574,HS-grad,Never-married,Sales,Husband,White,Male,1,0,0,Mexico,<=50K
48,Private,173667,HS-grad,Divorced,Machine-op-inspct,Husband,White,Male,0,0,0,Thailand,<=50K
47,Local-gov,129051,Prof-school,Widowed,Craft-repair,Not-in-family,White,Male,0,1,0,Mexico,<=50K
43,Private,166882,Some-college,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,0,Japan,<=50K
48,Private,97278,HS-grad,Never-married,Prof-specialty,Wife,White,Male,0,0,0,Mexico,>50K
42,Self-emp-not-inc,211498,Some-college,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Female,0,0,0,Japan,<=50K
45,Private,159096,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,0,Mexico,<=50K
43,Self-emp-not-inc,146752,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,0,Japan,>50K
41,Local-gov,176285,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,0,Japan,>50K
48,Private,136793,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Female,0,0,0,Mexico,<=50K
46,Private,135222,Some-college,Never-married,Adm-clerical,Own-child,White,Male,0,0,0,Japan,<=50K
45,Private,138117,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,0,Japan,<=50K
50,Local-gov,111355,Assoc-acdm,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,0,Mexico,<=50K
46,Local-gov,144773,HS-grad,Never-married,Adm-clerical,Wife,White,Male,0,0,0,Mexico,<=50K
44,Self-emp-not-inc,186702,Assoc-acdm,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0,0,0,Japan,>50K
46,Private,135879,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,0,Japan,<=50K
47,Local-gov,124995,Some-college,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,0,Mexico,<=50K
48,Local-gov,170843,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,0,0,Mexico,>50K
55,Private,39189,10th,Never-married,Farming-fishing,Husband,White,Male,0,0,0,Mexico,>50K
48,Self-emp-not-inc,139323,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,Japan,>50K
51,Local-gov,75935,HS-grad,Never-married,Farming-fishing,Husband,White,Male,0,0,0,Mexico,<=50K
45,Private,194400,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,1,0,Japan,>50K
46,Private,65701,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,Mexico,<=50K
44,Private,198569,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,Japan,>50K
45,Private,153420,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,0,Japan,<=50K
49,Private,107753,Some-college,Separated,Adm-clerical,Husband,White,Male,0,0,0,Mexico,<=50K
49,Local-gov,117542,7th-8th,Never-married,Sales,Own-child,White,Male,0,0,0,Mexico,<=50K
45,Local-gov,178524,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,Japan,>50K
46,Private,163441,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,0,Japan,>50K
44,Local-gov,176487,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,0,Mexico,<=50K
52,Private,61258,HS-grad,Never-married,Machine-op-inspct,Wife,White,Male,0,0,0,Mexico,<=50K
44,Private,149599,HS-grad,Never-married,Sales,Wife,White,Male,0,0,0,Japan,<=50K
49,Private,111794,Assoc-acdm,Never-married,Other-service,Not-in-family,White,Male,1,0,0,Puerto-Rico,>50K
46,Private,159131,HS-grad,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,0,Japan,<=50K
46,Private,174846,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,2,Japan,<=50K
46,Private,146157,Some-college,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,0,Puerto-Rico,<=50K
44,Private,151219,Prof-school,Never-married,Sales,Unmarried,White,Female,0,1,0,Japan,<=50K
48,Private,132668,Some-college,Never-married,Craft-repair,Unmarried,White,Female,0,0,0,Japan,<=50K
45,Private,149936,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,0,Japan,<=50K
48,Private,113821,Bachelors,Never-married,Adm-clerical,Husband,White,Male,0,0,0,Mexico,<=50K
46,Local-gov,125647,Prof-school,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,Japan,<=50K
48,Private,139853,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0,Mexico,>50K
48,Local-gov,102136,Some-college,Never-married,Craft-repair,Husband,White,Male,0,0,0,Mexico,>50K
47,Private,173605,7th-8th,Never-married,Sales,Own-child,White,Female,0,0,0,Japan,>50K
44,Private,161691,10th,Married-civ-spouse,Sales,Wife,White,Female,0,0,0,Japan,>50K
46,Private,125762,Some-college,Never-married,Other-service,Husband,White,Female,0,0,0,Mexico,<=50K
43,Private,190094,HS-grad,Never-married,Adm-clerical,Husband,White,Male,0,0,0,Japan,>50K
44,Local-gov,207380,Assoc-voc,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,1,0,Japan,<=50K
46,Private,140646,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Male,0,1,0,Mexico,<=50K
45,Private,153784,Some-college,Never-married,Craft-repair,Husband,White,Female,0,0,0,Mexico,<=50K
46,Private,136435,Some-college,Never-married,Exec-managerial,Husband,White,Male,0,0,0,Japan,<=50K
40,Local-gov,189574,Some-college,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,2,Japan,<=50K
45,Private,172290,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,0,0,Japan,>50K
50,Local-gov,92263,Some-college,Never-married,Adm-clerical,Husband,White,Male,0,1,0,Mexico,<=50K
43,Local-gov,156547,Assoc-voc,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,0,Japan,<=50K
46,Local-gov,177383,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,0,Japan,<=50K
40,Self-emp-not-inc,181589,Some-college,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,0,Japan,<=50K
46,Private,156153,Some-college,Never-married,Prof-specialty,Wife,White,Female,0,0,0,Japan,>50K
43,Private,163402,Some-college,Divorced,Handlers-cleaners,Other-relative,White,Male,0,0,0,Japan,<=50K
43,Private,182433,Some-college,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,0,Japan,<=50K
47,Local-gov,107929,HS-grad,Married-AF-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,0,Mexico,<=50K
41,Private,185121,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,0,Japan,<=50K
49,Self-emp-not-inc,141864,HS-grad,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,0,Japan,<=50K
49,Local-gov,106291,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,0,Mexico,<=50K
51,Local-gov,131731,Some-college,Never-married,Other-service,Wife,White,Female,0,0,0,Japan,<=50K
48,Private,106805,Assoc-acdm,Married-AF-spouse,Sales,Husband,White,Male,0,0,0,Mexico,<=50K
43,Private,190396,HS-grad,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,0,Japan,<=50K
51,Private,114398,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,0,Mexico,>50K
47,Private,147896,11th,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0,Mexico,<=50K
43,Local-gov,187112,7th-8th,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,0,Japan,>50K
45,Local-gov,116972,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0,Mexico,<=50K
46,Private,143157,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,0,Mexico,<=50K
51,Local-gov,124987,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0,Japan,>50K
44,Local-gov,131275,Some-college,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,0,Mexico,<=50K
43,Private,204341,HS-grad,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0,0,0,Japan,<=50K
44,Private,190962,7th-8th,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,Japan,>50K
47,Local-gov,139254,Some-college,Never-married,Prof-specialty,Husband,White,Female,0,0,0,Mexico,<=50K
45,Private,159969,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,Japan,<=50K
44,Private,149143,HS-grad,Married-civ-spouse,Exec-managerial,Own-child,White,Male,1,0,0,Mexico,<=50K
42,Local-gov,185587,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,0,Japan,<=50K
41,Local-gov,206122,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,0,Japan,>50K
45,Self-emp-not-inc,180846,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,0,Japan,>50K
47,Private,110139,Prof-school,Separated,Adm-clerical,Not-in-family,White,Male,0,0,0,Mexico,>50K
50,Private,103897,Bachelors,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0,Japan,<=50K
45,Local-gov,184103,Prof-school,Married-civ-spouse,Sales,Wife,White,Male,0,0,2,Japan,>50K
44,Private,151346,7th-8th,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,0,Japan,<=50K
43,Private,171441,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
47,Private,130215,HS-grad,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,0,0,0,Mexico,<=50K
43,Private,190768,Some-college,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,0,Japan,<=50K
47,Private,191801,Assoc-voc,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,Japan,<=50K
51,Private,90590,HS-grad,Married-AF-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,Mexico,<=50K
45,Local-gov,177529,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,0,Japan,<=50K
43,Private,169998,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,Puerto-Rico,>50K
44,Private,163391,Some-college,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,0,Japan,>50K
45,Private,168925,Some-college,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,1,0,Japan,<=50K
49,Local-gov,105972,10th,Never-married,Prof-specialty,Own-child,White,Male,0,0,0,Mexico,<=50K
42,Private,196058,Some-college,Never-married,Sales,Husband,White,Female,0,0,0,Japan,<=50K
48,Private,125768,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,0,0,Japan,>50K
45,Local-gov,150776,10th,Married-civ-spouse,Adm-clerical,Husband,White,Female,1,0,0,Japan,<=50K
48,Self-emp-not-inc,143859,HS-grad,Never-married,Machine-op-inspct,Wife,White,Male,0,0,0,Japan,<=50K
43,Local-gov,200234,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,0,Japan,<=50K
45,Local-gov,127771,Some-college,Never-married,Transport-moving,Wife,White,Male,0,0,0,Japan,<=50K
45,Local-gov,154663,Doctorate,Never-married,Sales,Not-in-family,White,Female,0,0,0,England,>50K
48,Private,89641,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,0,Mexico,<=50K
51,Private,97776,Assoc-acdm,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,0,Mexico,<=50K
45,Local-gov,182559,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,0,Japan,<=50K
48,Local-gov,132278,Doctorate,Married-spouse-absent,Other-service,Own-child,White,Male,0,0,0,Japan,<=50K
