Dim1,Dim2
2.0269997,-36.176548
-43.749027,13.240936
-16.285145,54.2563
-2.0932243,-62.188454
-62.44955,-48.65882
6.3651457,47.88461
35.09517,30.836218
29.517628,-40.80316
-48.848667,0.7084395
67.59473,26.968334
-36.449,-46.42064
-29.993658,1.7222589
-18.103777,-18.96275
-53.619747,-54.104294
-70.900345,-8.239947
-57.007942,-49.271713
-53.983677,-48.125095
-40.894447,-31.914892
34.170654,-6.4344597
80.6745,-14.741676
-72.184525,17.833366
-52.213448,-26.911558
-50.658028,-9.367483
11.228654,-7.127419
-74.788704,23.067738
43.033943,49.224342
5.1703196,80.62974
-43.38558,-54.75398
12.058914,-73.646576
-46.925064,-39.10931
40.36507,60.67649
-47.203823,-8.055069
70.66214,-9.440875
-53.802002,-36.690903
-20.446447,-58.391235
20.076036,-35.31454
14.073346,-4.6695147
-32.07281,4.821173
-60.759926,24.586725
15.124336,-8.095079
-51.84395,19.339766
-72.68117,23.070406
47.470642,58.33986
-4.0094194,-78.11779
-37.260597,56.964943
-44.93579,-47.941025
-42.125496,17.95083
33.659924,-8.197081
86.41935,3.0659423
55.920086,-25.10514
-23.329123,-24.341934
86.86341,-4.5642686
7.806565,-59.841064
9.380573,-41.90799
25.288269,10.570819
36.94246,48.2835
-12.174886,-10.54213
-41.24529,-27.338556
37.36224,-21.498384
35.683174,-23.622671
-25.062035,49.739418
-54.609875,-58.02825
4.4524345,14.364741
32.281322,62.28145
7.236988,-59.291943
-4.153492,-79.24014
-2.4574206,-48.240585
-24.585472,35.48355
21.224867,51.732124
-26.683353,62.602886
81.01182,-14.967161
-13.598198,42.171825
2.0059166,83.95792
-5.858609,-0.33445832
53.436512,15.667807
13.33396,-15.002524
-62.48755,24.993212
-5.437673,-84.19948
-20.478365,-23.69533
-73.07883,10.738013
34.841442,-39.129772
-69.10015,-3.978996
-36.53303,-35.470715
-61.20409,-38.940845
-43.514736,-52.187874
-48.613064,-8.0191765
0.5770109,-77.742134
-44.51582,11.00272
-46.199547,-51.025314
78.31803,-10.3726015
-22.959375,38.945843
6.3672643,48.186836
16.727585,-14.576508
5.2307262,41.536343
20.890467,13.053812
74.46043,-4.3208537
-62.217003,26.382387
-21.278164,19.21433
-28.940105,15.0241375
-7.284939,2.2531102
4.8271494,49.792633
-0.8341674,-23.817518
44.875153,11.412297
-62.757427,37.641315
-15.727047,-28.255733
83.25648,11.866533
88.429214,-5.6614456
-25.109291,7.8687835
36.331783,43.35327
-24.232193,-35.49482
36.495186,57.500412
-26.979763,48.39249
89.52735,3.2855828
-15.048737,39.502872
-22.437105,-15.152811
12.722699,-62.36902
87.91501,1.3544819
-48.162422,-28.93051
-38.97721,-50.821297
9.40642,0.04444091
-16.10855,-62.544506
72.90015,2.3256176
-10.289768,-44.230717
52.185856,-21.628977
-40.04928,54.32616
71.389565,22.61786
49.447582,47.60571
-10.705385,-8.042823
-20.756044,-57.90027
-35.78024,43.435745
-29.091988,52.533768
-56.322662,12.592472
-61.026142,9.04835
75.010994,-4.602805
-27.748928,35.623276
17.88481,18.62607
5.4887533,36.70595
26.750122,-39.25718
46.684498,-7.421928
-54.155098,-53.190662
51.45003,12.683628
-50.47107,-9.734141
-45.163216,-45.663002
-11.314785,-27.232882
-41.137066,-47.592358
70.151794,-9.421607
-3.8130906,46.601265
83.01357,11.851663
55.373013,-27.242443
-77.28049,15.1611
-7.6770053,42.37064
55.575504,-29.117445
-4.486876,23.960762
43.061745,5.4013143
52.96936,11.04296
-56.411827,-55.747253
5.4520283,-8.9874735
3.8168688,21.559464
9.868537,79.61285
-37.74294,-32.03174
30.263271,43.893826
44.282864,12.026641
-47.916374,-7.596482
4.7727785,-78.604774
-32.039112,37.962395
-62.662502,24.638863
-35.0877,44.117153
-72.07394,0.17100905
28.986961,-35.295986
-43.91852,-5.7075877
-23.746561,36.306686
66.10838,-29.478916
-55.503723,-53.19002
-31.483627,-3.073656
50.721382,11.953374
-62.68393,37.462326
2.1924794,-35.493645
-36.717113,2.4306755
33.871666,-0.016858658
-5.1299033,52.991955
0.7846311,32.66775
-13.686182,-20.474655
32.150063,-0.24675249
-55.397514,-35.275387
-41.99006,45.882236
-72.04404,15.803878
79.25698,-8.716003
-1.2148226,53.296856
5.1167846,-67.752914
35.585686,-34.27461
72.35968,1.8962171
-65.8614,34.679714
-17.19816,-26.282494
-16.315895,53.949425
-40.81514,-26.45891
26.32429,49.90167
-46.058865,28.88138
2.989351,-35.19122
61.972446,-11.37319
70.74108,21.902348
1.4188418,-75.16833
6.8366375,46.037148
21.775406,7.1311316
62.779465,-38.286396
37.290733,-1.8094292
-71.582695,15.5525255
-21.331347,53.17163
78.06427,-2.9895496
54.157215,1.8311454
-46.760593,-52.08153
-52.49348,-52.332535
-69.5326,9.669899
-32.71284,37.392174
67.92261,-18.723482
28.120573,-1.6509557
-11.728301,-0.8346656
8.834108,-42.715538
4.761008,-82.12817
-19.518873,-22.004274
-25.109617,-58.433704
27.702236,39.444
3.838437,-78.049904
51.152477,16.215956
47.590313,46.980415
6.679748,-50.550625
-18.373106,-21.473078
-16.775345,38.85053
-47.010635,-45.07309
52.911694,2.8744235
-1.5870552,-78.19489
-43.351727,-54.814613
33.32442,1.2363237
-54.373642,-47.15675
-44.86696,-38.107212
-4.282578,1.7762927
-3.4224656,1.7560705
30.61283,-46.053608
71.16183,-0.01972283
-23.084463,58.05271
34.07219,-28.778807
-11.395069,-27.575493
36.640682,28.17161
74.67279,-0.18093787
-51.562584,-40.56054
-5.3134413,-39.51299
6.6200356,21.026133
-35.957138,57.637405
-59.078106,-42.272743
-35.39377,49.459145
9.347427,-71.75876
1.8504704,-71.261765
53.003006,-19.53868
8.270701,-72.92256
53.450188,12.462865
36.734406,28.499384
-36.56374,47.226734
-48.739586,-43.625526
1.576183,-73.16252
0.5745721,33.39857
-29.90281,-5.6376104
-69.3654,24.108912
-28.480728,56.343014
-0.6122301,81.56336
-51.48989,24.298134
49.76743,14.66597
34.3696,60.7394
72.366356,-15.808718
-61.22914,11.3436365
81.88238,-16.092691
23.901585,-41.83791
27.404705,42.059467
-72.0262,-5.087586
-25.643559,7.9439955
27.065086,-39.815617
7.3832483,-0.9634445
43.088085,59.536835
-12.750776,-27.488642
-2.658257,-68.609184
6.6878114,46.590595
-18.679794,53.003746
16.571812,16.416302
-4.3646636,-4.130709
-24.751808,-25.366995
2.837483,-84.69423
53.859016,-18.27565
-12.967543,-7.0622625
-10.388299,-6.2014604
-38.10697,55.210415
-3.7419066,29.428661
-12.851963,-46.959286
-21.424992,-56.856945
-30.847904,34.460884
-23.496756,26.981844
53.415974,12.677534
-47.600292,-3.851035
18.952154,12.266623
-32.790707,61.81779
-38.11714,-47.775578
3.7732282,50.738754
-15.047207,-36.744762
-38.046227,-30.166552
-52.0518,-55.649014
9.832983,1.5380135
12.979973,-14.191488
36.3492,-26.445503
45.66464,-7.462221
28.456882,-33.519676
3.9246902,-72.626305
-53.313866,27.737642
34.276516,-31.610142
28.146023,38.11303
58.239635,-16.8401
-43.44612,16.278143
6.0817018,46.92924
28.059975,-42.746952
31.264914,-24.160213
-36.759144,16.708605
-20.014326,51.256157
61.077908,-11.165546
-33.88551,-33.049675
-54.42618,-6.745006
79.603035,13.239393
-0.93543386,42.994076
-2.1959174,-83.77625
44.375095,41.294495
5.2419214,78.63536
-11.260516,-8.4118
10.928971,-67.484795
-1.6167958,26.809662
-20.210663,-44.962864
-4.969864,52.530304
22.671778,41.851192
-19.122778,-64.739525
25.246153,-25.103752
40.2746,38.812325
-15.190634,41.20587
-5.2643905,-73.41592
56.424435,-17.235636
6.88654,86.56653
73.97828,1.4936671
69.07437,-11.361923
39.075134,-28.537462
-26.734194,-24.54045
33.550346,-7.109917
-34.677685,1.9620607
87.29893,6.9780846
31.033659,-37.116905
8.199779,44.036423
3.322733,84.104614
-3.3515377,37.27375
-10.970472,-43.796207
-14.188139,38.683342
2.8216393,81.67803
-62.870625,35.502922
-44.39276,-47.36755
40.32499,46.01813
-57.881504,-36.427055
80.697716,6.5618415
-54.252426,30.078062
-1.6012243,27.349562
-12.873404,-6.9918036
-63.46151,35.53739
7.245142,-16.84689
6.414937,-38.744278
-33.56586,-48.556194
71.4227,-14.186878
30.353197,-31.91564
26.337961,28.68996
-50.473007,-9.028852
-45.68825,-46.911118
-59.15221,6.878589
42.940662,42.896545
-22.724903,-28.133009
-22.811728,-57.345055
53.934467,14.291756
-23.40256,-27.11428
38.44898,60.440765
-2.208004,-69.14088
-25.502396,-21.734089
80.00738,-10.326616
67.22065,-6.472022
43.679066,11.825598
49.769833,14.346427
-20.739248,-23.456516
-57.164417,22.143963
20.267675,18.41151
-52.19719,-30.756477
73.41312,-4.0668826
-9.038386,-6.963635
-8.462997,2.190671
2.7363725,-72.50471
34.74141,-36.198673
-58.675858,-42.48124
-20.563828,59.96598
68.67516,-15.090015
-16.013456,-27.634483
-43.971313,49.184353
-8.874149,5.959651
-53.966496,-8.524904
-3.3353705,54.99731
90.0952,-2.7278492
-67.15022,-2.2070844
34.116714,-2.3449385
-61.031513,27.223402
36.33056,-0.73882526
48.22674,-17.491886
68.881065,23.621925
-54.01656,4.302895
-46.29631,-5.8091264
43.068005,9.729156
4.874581,49.674896
-13.241409,-24.44065
-51.845436,-56.20397
74.12104,2.50727
65.47867,-36.7948
76.416084,-1.1663682
-45.55157,-44.766094
33.349228,-37.270267
54.217747,13.682774
8.267371,-9.659446
34.147186,-1.9178187
-6.8158026,6.138402
-53.12493,-58.80096
-33.270184,51.23334
-12.330058,1.6616594
-17.3013,29.260492
-1.8725339,-84.66987
3.981411,16.219042
71.06358,-14.082003
32.58271,-48.568142
30.560518,-0.8055422
-24.636667,6.815115
1.5041713,4.9818053
-10.51251,-8.042919
-15.298392,31.631975
-56.214546,-50.508327
33.500732,-28.074572
-56.63836,26.802597
-23.393295,-58.409092
35.35616,-6.3147407
87.14925,-4.227375
24.315598,-23.789026
-18.886164,52.197746
-31.33545,48.785446
-1.7755977,-81.71968
33.58201,61.62917
11.294971,0.10561265
-40.04123,54.262207
9.824313,-21.894278
-38.13669,56.160263
16.603912,-7.812646
51.078533,-21.015434
-41.663902,49.67437
-58.26231,6.029758
71.87535,23.169546
0.71660155,80.314926
-63.297245,24.489689
63.611305,-38.160965
36.26121,-6.6092834
-62.09185,-37.842793
33.157356,-5.6513157
-64.72647,3.1655018
35.123013,27.690578
-32.06261,65.872284
33.62335,-38.795364
8.900411,81.90766
-27.400673,53.356586
72.697014,0.08997637
-36.26511,58.47813
-31.826614,-1.3701131
-26.935553,3.2678664
-1.3714137,-47.305004
50.812664,42.3821
-68.29127,32.914654
22.385845,50.372105
-62.511444,-38.531197
42.482628,-5.4851165
-2.0353138,-64.18617
48.426083,51.744167
-52.168793,-51.308273
22.404408,21.456997
-28.6573,38.634346
-64.32651,5.9133577
1.8680571,40.13067
-24.787807,5.1916094
81.592834,9.68756
11.997294,-22.22385
-0.5233845,35.35821
-39.619785,18.988346
-70.0106,9.18343
-61.86243,34.516457
32.562824,-35.378616
-6.338098,27.928078
63.513027,-33.1804
27.584658,46.216736
21.15858,8.086802
-47.52508,-8.341344
-48.988556,26.032833
-2.825119,-64.231155
-29.053038,-3.246008
-3.722715,37.82025
-24.202826,-44.31466
-26.58874,-32.83683
14.881238,-7.1570883
46.58667,60.900364
-62.838486,21.531672
-26.236555,-55.08237
-66.994736,-8.652096
-22.410316,-35.373997
-70.91063,14.376948
35.693874,-39.14897
-39.824604,17.429338
-54.02277,-36.925068
10.883552,-8.311974
45.030838,56.162075
-27.948425,39.287453
6.9446573,-67.78698
-10.0478945,-2.4648812
-3.7213075,-54.840923
-6.418935,-6.4383826
3.0268464,44.908867
7.651134,-42.891785
10.76688,-64.69807
-48.794655,26.419024
-29.040564,59.661743
-26.186342,44.961067
-0.67204463,52.02055
-55.422836,8.9914055
9.921783,79.631035
-34.17295,50.017742
-31.274445,58.58177
62.676167,-39.29578
-35.409924,-51.914692
30.154716,-49.717144
-5.1549635,-8.887342
38.071217,-1.717012
29.66556,-48.531136
0.46487093,-51.288387
30.307863,-48.164536
39.114082,-28.328798
-41.884113,-26.214632
-25.010366,-57.03773
-25.15335,4.23463
10.107438,-4.967662
-4.3328176,41.772438
-51.06954,-40.212444
4.218542,21.42554
-50.254257,-49.37014
-8.924814,-1.6075423
-71.94207,17.947468
34.282417,-34.888966
-44.570103,-50.86191
34.499424,-2.6970673
2.41858,27.075142
40.876472,52.57694
74.08057,0.45603797
3.049777,-84.820305
36.48995,52.760284
12.167002,-22.20049
0.73699284,-69.8011
-8.519049,5.7602124
62.74969,-38.23187
-56.291874,20.3006
-12.046231,-27.374577
-73.1936,11.759597
-13.694769,-5.1496034
-9.506069,3.811531
32.628517,-2.6021438
44.101574,9.071665
70.06835,22.40676
45.744823,54.327957
2.9833124,50.692074
-63.862206,6.5940447
35.12737,-36.637577
-36.3112,53.540867
-77.83938,9.945839
-4.308737,-40.140446
89.11772,5.0091867
-23.68884,-58.37941
-12.923746,-7.8506894
-1.8302592,-35.481327
-8.088385,25.25645
-47.48228,24.292112
23.153095,-26.329967
-69.12407,24.907162
-35.901573,-26.727842
50.269875,50.949463
38.491535,-37.26
-70.53814,15.485045
-47.460426,-38.879944
-54.17762,-37.228336
38.96778,-40.296215
77.71907,-0.3053678
-24.027264,-56.72384
-40.079918,-29.513239
-65.545105,-4.7044334
75.2789,-13.694128
-67.02293,-5.4899664
-46.45514,-40.43196
34.57151,58.30355
20.651707,13.836109
23.089888,18.823088
-19.311272,30.243052
-50.230274,21.653833
13.408488,15.995529
-5.146323,30.258045
8.880608,-51.323322
87.683044,3.082625
-2.0023563,31.395386
-68.63867,-9.500697
-56.968452,-32.501892
-23.165577,-59.25406
20.535215,16.852352
37.883453,0.7844681
30.000076,43.373566
2.6471794,87.112915
9.765468,-1.3334702
33.494217,-23.574577
18.446312,19.52539
2.5711458,-41.584946
-39.158283,17.272268
-64.01512,40.979237
-33.448765,-4.656166
-64.508354,20.621664
-49.65537,-53.473354
-64.235756,-3.3027463
-11.855368,-19.71761
-23.960403,24.858192
-16.221422,57.891617
-23.852926,-61.396904
3.2209957,20.404507
-15.035805,-49.80168
-50.504505,-44.714844
74.30449,0.9699846
46.343277,15.890699
-54.78889,-56.496113
-7.3560314,-78.98864
-67.724594,-1.1534568
42.422405,40.14256
-57.24272,27.789795
-0.35194352,46.492535
-74.5333,10.084069
-11.436043,-8.454682
-38.367496,54.779186
-28.272158,7.5171485
38.549664,-38.59991
-20.35768,51.706894
-60.266903,8.284212
-13.08159,-25.58772
9.415049,-18.067722
-8.370979,-1.4455792
36.877197,-31.754082
5.511401,13.661689
-61.390095,19.089085
26.66041,-8.5665
58.362152,-16.813705
-61.296333,25.467915
0.2648667,30.256332
-57.708344,-35.504288
12.887674,-4.574594
0.29274082,13.764585
-9.46306,30.024014
21.478483,-31.427216
-19.835089,51.743286
-48.46295,28.178822
-14.067645,-26.467493
-21.284153,-42.82023
45.01571,55.980442
-0.9558789,83.23113
22.465229,51.61859
54.89183,11.5914135
87.38901,3.4884317
23.683287,20.262453
51.8186,-18.965845
30.042816,-36.63061
-54.266926,25.190218
-22.607468,-57.16568
-19.483896,-63.43377
10.505999,-3.9022884
-38.961674,-26.004198
23.577885,-23.535872
-52.137512,-34.643818
-58.57596,31.993181
-69.49449,21.902077
36.74607,-28.749228
-7.0857162,55.531902
38.19562,-19.46588
26.294058,20.034554
-1.2367122,31.942657
45.801395,53.51038
28.37517,41.06307
51.666008,13.138384
-1.1341348,-78.579956
5.5025606,-84.01894
-0.54827344,-50.90765
1.0051869,-47.56748
70.07833,25.38189
-29.60806,2.1813645
36.264328,43.531166
-6.246233,-4.779688
18.76768,15.933752
22.95062,-23.48361
23.402685,-25.828924
-73.81228,18.346226
39.951023,42.396843
1.3685955,-80.24897
-31.036865,44.519894
-63.159294,9.094398
4.604813,13.298248
-44.79101,18.756943
-4.2178597,-35.633595
-1.4855936,-66.77807
23.2566,-45.791145
4.075668,50.088028
-12.697201,-49.036674
-50.155106,1.0429691
-1.8386321,-56.176826
-17.020567,53.667416
54.47998,-21.232134
-5.892183,-0.6227803
-26.902002,-24.28244
-3.3933742,-35.842728
-18.230286,-64.13892
-33.799,36.255928
-63.210205,36.033344
-31.479616,44.708206
63.585415,-12.051362
55.556465,-30.208174
-54.876106,-54.910744
2.9587386,-75.49184
-26.23649,26.142416
-18.599724,49.217083
-64.838745,33.692585
40.07886,56.964745
-54.44259,-37.32545
51.44967,7.422189
-44.05024,-40.212566
-39.540012,14.293249
-71.30237,-8.280145
39.378277,60.162033
70.67009,-10.050507
83.797554,0.64173484
-26.952911,62.235744
23.090769,21.238293
55.403824,-27.234282
8.543822,-71.149796
50.59717,12.414754
35.31089,-36.32624
-3.1486075,-66.79133
43.24838,40.63512
-20.833622,-25.901957
83.94855,8.037439
27.059643,27.593433
-9.857072,31.783129
-16.617636,-62.192204
2.5772216,81.114075
3.861051,-22.126719
0.64227283,85.50494
-70.97402,-8.926286
-70.65045,23.29973
44.64505,14.736456
0.60918415,-38.172096
5.69047,-83.912674
-14.594211,1.2602651
-25.674416,-58.939877
84.51232,-3.470197
-20.791098,-23.047926
-27.747732,62.454918
-4.1935873,-72.85515
-14.230089,-49.73334
48.05942,59.392376
62.563805,-33.237785
-1.9254664,32.089546
-74.66558,-2.6822248
-16.124233,56.63156
79.726616,-16.076729
17.392923,18.833458
-17.594624,-28.500204
-31.826275,59.631252
0.2615932,86.882286
-22.134834,-56.044544
-60.36597,-46.99407
45.06123,59.146587
-23.397354,47.272587
-1.3434108,37.092495
-55.49333,-55.809994
3.2216413,82.651695
28.97993,41.678326
-13.402425,0.7634434
-61.348534,-41.50985
-26.50844,-19.737831
-61.811028,22.487087
29.54357,-45.677105
-69.271286,1.1700811
-68.77238,11.004974
36.958584,54.2695
74.25689,-0.25126323
-52.843513,-6.47503
-43.256985,17.865759
-0.42196965,-34.366463
-6.377187,0.7102536
23.069542,19.482136
29.348421,-0.16338313
37.82029,28.036158
-74.346115,-1.7416501
-4.9397755,41.670933
-28.669071,48.57121
-46.84776,15.715391
-23.070887,54.040363
-3.6029434,30.010736
11.659214,-64.00766
1.4426297,-47.750744
-6.58161,-71.25878
-31.029043,48.903645
44.653095,11.141361
0.16173469,87.58412
-18.838562,-41.609802
54.75304,11.671528
-48.614773,-5.188457
81.2552,5.084319
-45.266773,-4.2528424
1.7411566,26.71518
-23.660847,6.172687
13.404162,15.883095
-74.368866,13.638589
-40.971657,-26.673468
-18.081963,57.033005
-29.818699,53.607784
9.48976,-18.613104
-0.79789734,26.291782
18.947618,15.352405
6.0756593,-66.58085
-11.474453,-27.864346
-50.181763,10.684989
79.95419,6.8216124
34.83758,-0.61541563
3.9617314,79.38851
21.688646,-38.04649
6.3245068,86.456474
49.304314,10.447844
82.64433,12.321229
-17.951984,39.161552
-54.10969,25.6048
-12.665496,28.293598
-30.684269,55.760357
-22.877283,58.645416
23.14769,40.145733
-37.109627,15.014924
-67.96447,-5.196568
30.717382,39.152233
21.847063,-37.221687
47.862556,30.634777
71.052765,-4.205247
35.141,54.026417
39.027912,-20.006817
80.21775,-15.581276
0.42119896,-70.43886
-61.963272,-42.054703
-17.50436,52.761993
-76.24187,23.419292
4.085688,-12.32236
-43.00677,50.289616
10.702503,-61.208725
54.287598,1.5357774
22.126604,-41.78327
5.3066025,20.549147
-34.391018,54.60867
-28.258215,59.5716
23.065407,40.164013
3.1124918,12.36447
47.15698,56.961002
36.239567,44.67231
-71.32299,-6.4455066
-6.239853,30.700336
-1.4968108,-82.259415
-15.856202,52.351166
46.931747,15.656561
-66.66535,37.515366
-75.07245,23.078152
66.57826,-18.762606
-22.574375,-32.78847
-55.889183,29.55306
-4.9748588,-2.651991
7.0964108,-1.268147
-22.444185,45.37204
-31.914228,60.40767
79.5033,7.620322
-60.935173,17.283342
-67.84598,23.867855
-17.852886,42.509968
1.7213349,45.650265
-35.32067,-33.852448
-23.903227,-59.530704
-24.48797,-25.978048
-65.99815,-8.978429
27.755194,40.195087
36.783638,57.444866
-33.07142,-32.993874
25.660133,-30.147537
12.911921,14.9532385
-54.09969,9.184884
1.1344963,-44.533535
-9.562832,30.02898
1.284005,82.90585
21.37396,53.20105
-8.489514,7.0405526
6.678964,37.95002
3.7257135,-77.91017
1.2556124,-46.938606
-30.33445,37.105305
-12.458236,-48.26409
-24.523249,36.10525
-9.474167,3.3126123
-19.195662,-20.50216
3.0051014,-43.087673
-2.19277,33.739597
-71.95858,11.975363
16.625769,-15.107864
-2.129517,30.314922
-9.315193,3.175714
72.13314,-13.935356
89.89034,-2.911281
-34.740967,-52.166973
-21.989695,-15.802753
-30.335636,-3.1625288
-59.67442,-34.270256
-27.420898,47.65149
-19.68125,-64.02951
2.833901,-51.48253
-47.87469,14.350168
7.5045657,-12.771749
-67.815155,10.470327
72.93933,-15.594125
81.84111,-12.482728
-25.470243,59.227016
-44.570946,13.503423
-30.98165,-5.0404973
-6.2236204,36.743046
4.7573586,80.92047
-2.5052538,47.841057
-60.370586,-52.56968
5.0611014,-44.511223
5.827942,-83.88116
-50.508247,25.984749
35.8348,-32.649635
89.150505,-3.6021101
-17.34126,-20.128855
-1.111647,-45.332535
4.138518,88.34327
80.16488,6.7515907
8.978888,42.361805
-11.235243,-45.42545
66.88528,-18.685093
-22.012285,-27.300755
-11.200562,-23.378687
-38.396095,-33.24117
-48.39308,23.68681
-62.41412,10.740883
9.533735,-60.148693
-61.226875,-41.391113
-12.217077,-21.022558
-72.46604,-9.334235
-2.2279994,48.054173
13.889444,-68.24298
-21.156813,-16.312004
40.09411,45.939358
-26.799051,-32.89312
-2.6444497,-68.39816
-4.911343,23.259422
-18.993725,38.233635
20.497955,24.040146
36.28725,59.420666
9.066175,-75.68663
43.96664,51.478115
64.292465,-10.045208
67.244514,-39.47806
-20.758545,52.66665
-58.871998,19.505571
-1.7091535,-34.559395
35.205505,52.83683
1.3903909,82.40387
-2.0402145,-80.540886
24.71675,50.043793
51.634754,26.891922
4.493968,-45.131145
-20.267899,41.012005
68.227585,-35.44659
29.000143,-29.338688
1.0106076,17.095882
-30.76419,-1.3069087
33.887848,0.7401789
31.165741,54.341656
-63.04005,11.921526
89.69853,2.9641092
79.923935,-14.8190975
-2.3135815,-48.434998
28.193783,-44.384403
20.779251,18.089767
45.085873,41.75746
-51.694065,35.267097
38.620888,-19.547594
-30.445919,50.69674
70.47033,-13.202873
-8.113646,-1.4069953
21.474485,51.73415
21.244017,6.7044325
4.67019,84.69507
42.52474,41.521183
-16.846788,-27.10426
-59.485092,-34.094547
-69.266655,-3.2926617
-24.270681,-21.098463
11.44519,-5.83194
-27.930222,45.271694
-15.52171,41.938286
1.3484199,39.74116
25.303017,49.393436
0.43651327,-80.01101
44.663563,31.496706
-1.2148397,-74.246925
-54.650826,-47.833874
-40.91194,49.316242
-40.785316,45.913357
35.92272,-7.6203647
-70.141846,26.62246
4.8567433,-44.70066
24.216122,22.304626
-30.314177,37.338966
-47.429077,-2.6762896
-14.550639,-22.076189
3.730959,47.21176
25.076038,49.0922
-30.992651,65.80572
-29.9072,61.162563
51.606014,12.941529
34.76925,-5.1731176
71.06213,24.185148
20.490002,-35.490128
-17.212425,59.216633
-77.74842,15.518081
-33.106777,50.042152
27.156118,12.398668
46.402832,32.23868
79.99934,-8.816358
21.614594,-37.179302
-22.009043,-21.891518
0.8824914,18.598461
29.810009,-5.846512
-57.834717,-51.71007
6.718179,83.09235
71.1746,-15.261336
0.7158414,-70.19523
32.10009,-31.909203
-14.9917755,-35.47804
-5.2462697,1.8076795
1.7486153,46.895176
2.956892,-80.360275
64.419044,-32.01124
57.790142,-22.199997
-6.5728464,55.430412
62.025276,-11.650621
23.902971,20.963905
72.13144,-12.909523
-49.77246,-47.20757
-7.038434,3.7272136
-7.527954,42.37587
36.224297,-2.4976766
-28.214453,6.017331
26.84513,31.455307
23.97819,21.34746
12.726986,-9.7174425
-2.7856724,-81.90515
51.605476,24.542677
38.027756,48.673405
-11.209591,7.849735
-59.958275,-51.314484
-44.070873,-6.9806437
25.042547,-7.990727
-35.79805,55.594574
-1.6683749,41.23963
-6.3817563,22.918047
-4.8305693,-6.4830465
51.86106,1.2099922
17.57738,22.210688
75.219894,-13.502182
-33.74954,-32.967426
-72.42906,17.963829
36.85528,59.350193
-26.203812,-59.929092
-71.6896,0.07329065
79.806,10.711459
38.235954,-0.83391076
-12.307914,-22.505945
-7.5438714,-34.100674
9.689702,79.49259
24.425524,42.502083
-51.73369,35.212112
53.846725,3.019431
39.968018,-21.863064
43.960655,43.491875
72.47436,-10.513447
-17.495428,44.827682
14.331755,-16.432217
-60.778347,-51.670597
30.568146,-31.904089
80.31238,13.284793
10.068541,-77.10687
15.241625,-14.332985
-18.838955,-34.509834
3.8535645,-51.65523
-53.320915,25.562925
-0.46726215,52.5137
40.051052,46.278587
-51.438087,-42.438263
-73.31515,10.192794
39.413418,45.43769
23.851713,-37.043682
-49.65371,21.901562
4.5199504,-81.88719
-13.94247,-6.4539824
-9.59699,-79.37227
-32.094707,49.04905
34.907608,53.573406
-11.923587,34.451336
-16.047798,30.661493
-22.092773,-36.57899
-0.35193872,-48.510723
22.040241,18.417955
30.612282,-44.932037
70.89529,23.99122
-25.756033,25.357752
-29.14354,7.3144608
-24.658743,45.255955
-45.74638,-46.43266
12.705992,-4.32444
12.697961,-20.761204
-31.825392,49.863853
11.154666,-64.51853
-23.323326,37.834007
49.44102,31.613724
-42.64296,45.611336
-76.110466,10.214792
-2.9429216,-45.480293
0.20959619,84.47138
7.95905,-24.121716
-48.047916,-7.4599934
75.24428,-4.4907117
27.8544,40.482147
-18.669622,-31.78762
-61.83734,-39.9125
-5.4729757,-5.640393
46.46182,33.131607
-27.577578,52.317085
0.2343957,83.45202
6.7510705,-2.1337953
21.696808,-43.931942
-13.450068,-51.362335
-61.729275,33.605854
28.083527,1.243539
72.14922,-14.897319
87.646736,-5.9299726
-25.999535,41.433506
14.812293,-10.027751
-28.87093,14.977874
57.135273,13.585358
71.21832,26.376146
-4.6427393,-39.918507
1.2769881,46.161034
6.695481,-36.738106
17.231157,17.937044
-37.705063,-30.310305
8.352941,-39.03252
-20.820572,18.812368
-33.542606,-2.9680283
52.70883,16.238043
-42.23819,-53.496407
-12.698658,-1.4397141
-4.07524,50.837322
88.99271,1.7888869
47.411377,8.263217
35.386627,-23.510315
-29.548954,61.03985
31.887472,-27.79069
-3.393703,-73.77055
54.28931,15.82163
-14.136137,-4.864986
9.344776,-79.488945
-1.9390689,-81.19679
79.82901,-10.609188
34.289658,-28.585068
63.762085,-35.176792
-46.252563,26.855448
-3.207362,-64.23913
-65.45423,16.193712
28.246471,-35.526665
72.8891,2.6280308
39.364113,53.236835
47.95779,47.9582
22.386112,51.953083
39.174595,-0.3926211
-23.597267,29.726286
7.9807286,-69.29868
-52.482616,33.40975
-52.99734,25.09983
-64.42275,18.765621
-3.2686584,46.757355
-43.08559,17.463572
33.548286,61.713917
-71.03774,21.5748
-3.6846273,-40.203445
10.45992,80.55517
-66.71914,-2.221715
36.06203,-38.446407
-24.253513,25.859457
-12.247024,40.217896
-23.574047,6.4226832
57.977913,-17.125431
-66.580536,37.472073
64.96202,-9.1821
31.846691,42.212147
33.10803,-44.540623
22.949608,-24.065367
-49.842175,-28.7996
0.7115835,-48.42702
-23.313257,-33.2742
-0.34984058,46.460705
-24.709652,8.572311
26.788761,-44.88442
-75.659355,2.1395586
3.5051026,-9.313237
2.9061024,-35.186512
22.70908,-42.537415
40.032112,45.77245
-67.73601,17.42262
-57.946133,10.568553
-4.7173357,35.761772
-28.091913,58.55092
24.980234,21.639635
74.11488,-12.9439335
61.96004,-10.569113
