age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
28,Federal-gov,195521,Some-college,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,0,United-States,<=50K
33,Private,201897,Some-college,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0,0,0,Mexico,<=50K
34,Private,225675,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,0,United-States,>50K
26,Private,183529,Prof-school,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,1,0,Jamaica,<=50K
31,Private,243717,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,0,United-States,<=50K
31,Private,186722,Some-college,Separated,Exec-managerial,Own-child,White,Female,0,0,0,Jamaica,<=50K
33,Private,226825,HS-grad,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Female,0,0,0,Mexico,>50K
25,Private,215552,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0,United-States,<=50K
34,Private,210739,10th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,Philippines,<=50K
33,Private,179763,Some-college,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,0,Jamaica,<=50K
37,Private,185000,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
30,Private,211601,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,1,0,United-States,<=50K
35,Private,205044,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
34,Private,183239,Some-college,Never-married,Sales,Husband,White,Female,1,0,2,United-States,<=50K
34,Private,209251,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,1,0,Jamaica,<=50K
31,Private,214861,Some-college,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,1,0,United-States,>50K
37,Private,217885,HS-grad,Never-married,Handlers-cleaners,Husband,White,Male,0,0,0,Jamaica,<=50K
33,Private,216183,HS-grad,Never-married,Handlers-cleaners,Husband,White,Male,1,0,2,United-States,<=50K
38,Private,197521,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,0,United-States,>50K
38,Private,181965,HS-grad,Never-married,Craft-repair,Husband,White,Male,1,1,0,United-States,<=50K
27,Private,199776,Some-college,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0,0,0,Mexico,<=50K
37,Private,178800,Some-college,Never-married,Handlers-cleaners,Husband,White,Female,1,1,0,Jamaica,>50K
31,Private,216337,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,Philippines,<=50K
34,Private,210616,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,United-States,>50K
30,Private,196262,Some-college,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,1,0,0,Jamaica,<=50K
33,Private,191133,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,1,0,0,United-States,<=50K
33,Self-emp-inc,176899,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,0,United-States,<=50K
35,Private,199044,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
30,Private,230620,HS-grad,Divorced,Transport-moving,Not-in-family,White,Female,0,0,2,United-States,>50K
35,Local-gov,224938,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,>50K
29,Private,194659,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,0,Jamaica,<=50K
26,Self-emp-inc,182262,Some-college,Never-married,Exec-managerial,Husband,White,Female,0,0,0,United-States,<=50K
32,Private,214406,HS-grad,Married-civ-spouse,Transport-moving,Own-child,White,Female,1,1,0,United-States,<=50K
29,Private,175459,Some-college,Widowed,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,<=50K
31,Private,212893,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,0,0,2,United-States,>50K
33,Private,172361,Some-college,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0,0,0,Jamaica,<=50K
38,Private,199229,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,0,0,0,United-States,<=50K
37,Private,170075,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,South,>50K
23,Private,241036,Some-college,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,1,0,Mexico,<=50K
37,Private,208048,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
39,Private,163316,Some-college,Never-married,Transport-moving,Husband,White,Male,0,0,1,Poland,>50K
34,Private,227723,Some-college,Never-married,Other-service,Husband,White,Female,0,1,0,Jamaica,<=50K
29,Private,241545,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,<=50K
31,Private,184464,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
36,Private,204004,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,2,United-States,<=50K
37,Private,200335,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,0,United-States,>50K
36,Private,176606,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,0,Jamaica,<=50K
35,Private,183180,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,0,United-States,>50K
32,Private,175433,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
34,Private,187464,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,<=50K
28,Private,207455,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,0,United-States,<=50K
34,Private,165195,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,2,United-States,>50K
31,Private,233222,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,1,0,0,United-States,<=50K
33,Private,218894,HS-grad,Never-married,Exec-managerial,Husband,White,Female,0,0,0,United-States,<=50K
35,Private,206144,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,Jamaica,<=50K
36,Private,172198,Some-college,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,0,United-States,<=50K
33,Private,203593,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,1,0,0,Jamaica,<=50K
32,Private,216197,10th,Married-civ-spouse,Tech-support,Not-in-family,White,Male,1,1,0,United-States,<=50K
30,Private,176924,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,United-States,<=50K
29,Private,261866,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
28,Private,175155,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,0,United-States,<=50K
32,Private,202674,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,<=50K
30,Private,179502,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,<=50K
33,Private,202535,HS-grad,Divorced,Prof-specialty,Husband,White,Male,1,1,0,United-States,<=50K
31,Private,235623,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,>50K
28,Private,186637,Prof-school,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,0,Philippines,<=50K
31,Private,243882,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,0,United-States,<=50K
30,Private,210170,Some-college,Married-civ-spouse,Tech-support,Husband,Black,Female,0,0,0,Jamaica,<=50K
34,Private,201554,Some-college,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,1,0,United-States,<=50K
37,Private,211286,10th,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,1,0,United-States,<=50K
28,Self-emp-inc,208371,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,1,0,Jamaica,<=50K
28,Private,220855,10th,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,0,Mexico,<=50K
28,Private,193407,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
38,Private,171417,Assoc-voc,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0,Jamaica,<=50K
34,Self-emp-inc,179323,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
33,Private,169036,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,0,United-States,<=50K
32,Private,201516,Some-college,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,0,Jamaica,<=50K
27,Private,193871,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,1,0,0,Jamaica,<=50K
38,Without-pay,200523,Some-college,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,0,0,0,United-States,<=50K
29,Self-emp-inc,179108,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,1,1,0,United-States,<=50K
28,Private,169527,Some-college,Never-married,Craft-repair,Not-in-family,White,Female,0,1,0,United-States,<=50K
31,Private,163496,Bachelors,Never-married,Sales,Husband,White,Female,1,0,0,United-States,>50K
29,Private,201333,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,<=50K
28,Private,247617,Some-college,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,0,United-States,<=50K
39,Private,180803,Assoc-voc,Never-married,Adm-clerical,Husband,White,Female,0,0,0,United-States,>50K
36,Without-pay,221977,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,>50K
40,Local-gov,201969,HS-grad,Never-married,Transport-moving,Husband,White,Female,0,0,0,United-States,<=50K
33,Private,214905,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,1,0,United-States,<=50K
39,Private,164829,Some-college,Never-married,Transport-moving,Husband,White,Male,1,1,0,United-States,<=50K
33,Private,217570,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,Male,0,0,0,United-States,<=50K
25,Self-emp-inc,158035,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,0,Jamaica,<=50K
33,Private,247103,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
34,Private,210319,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Male,1,0,0,United-States,<=50K
36,Private,171507,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
34,Private,181119,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
29,Private,248514,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,1,0,Jamaica,<=50K
33,Private,190069,HS-grad,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,0,United-States,<=50K
30,Private,253337,Some-college,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,1,0,Jamaica,<=50K
37,Private,181185,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,0,United-States,<=50K
25,Self-emp-inc,171831,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,0,United-States,>50K
34,Private,223454,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,0,United-States,<=50K
32,Private,187146,Some-college,Widowed,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,<=50K
36,Private,209818,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,1,0,United-States,<=50K
33,Private,161606,Some-college,Never-married,Handlers-cleaners,Husband,White,Female,0,0,0,Jamaica,<=50K
32,Private,227446,Prof-school,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,0,United-States,<=50K
29,Private,193631,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,0,United-States,<=50K
29,Private,192686,Some-college,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,0,United-States,<=50K
36,Private,191998,Some-college,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,1,0,United-States,<=50K
25,Private,192865,Some-college,Never-married,Prof-specialty,Husband,White,Male,0,1,0,United-States,<=50K
30,Private,212121,HS-grad,Divorced,Transport-moving,Not-in-family,White,Female,1,0,2,United-States,>50K
34,Private,191076,Assoc-voc,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,<=50K
35,Private,205796,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
34,Private,199839,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,1,1,0,United-States,<=50K
35,Private,194653,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0,United-States,<=50K
36,Private,182241,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,1,0,0,United-States,<=50K
32,Private,160573,Prof-school,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1,0,Jamaica,<=50K
36,Private,229371,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,<=50K
35,Private,183581,Some-college,Married-spouse-absent,Transport-moving,Husband,White,Female,0,0,0,United-States,<=50K
32,Private,257678,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,1,0,0,United-States,>50K
32,Private,213262,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,Jamaica,<=50K
33,Private,222302,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
30,Private,180628,Prof-school,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,0,United-States,<=50K
30,Private,226938,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,0,Jamaica,<=50K
28,Private,193591,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,0,United-States,<=50K
32,Private,199159,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,0,0,United-States,<=50K
30,Private,218754,Some-college,Never-married,Adm-clerical,Husband,White,Male,0,0,0,Jamaica,<=50K
27,Private,240112,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,0,Mexico,<=50K
37,Private,188961,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,0,United-States,<=50K
31,Private,221283,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,1,0,0,United-States,<=50K
32,Federal-gov,178228,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,1,0,0,Jamaica,>50K
31,Private,229572,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,1,0,United-States,<=50K
32,Self-emp-inc,216940,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,Jamaica,<=50K
34,Private,225279,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,0,United-States,<=50K
31,Private,181705,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,0,United-States,<=50K
37,Private,167663,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1,0,United-States,>50K
32,Private,201997,HS-grad,Never-married,Transport-moving,Unmarried,White,Male,1,1,0,United-States,<=50K
32,Private,191701,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,<=50K
37,Private,190400,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0,Jamaica,<=50K
38,Private,187595,Some-college,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,0,United-States,<=50K
30,Private,227466,HS-grad,Never-married,Other-service,Not-in-family,White,Female,1,0,0,Jamaica,<=50K
35,Private,201779,Prof-school,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,1,United-States,<=50K
36,Private,214886,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,0,1,0,United-States,<=50K
28,Private,236797,HS-grad,Never-married,Other-service,Husband,White,Male,0,0,0,United-States,>50K
38,Private,194274,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,Yugoslavia,<=50K
30,Private,177746,Some-college,Never-married,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
29,Private,238958,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,1,0,0,United-States,<=50K
30,Private,189100,Some-college,Married-civ-spouse,Tech-support,Not-in-family,White,Male,1,0,0,Jamaica,<=50K
34,Private,142839,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,1,0,Jamaica,<=50K
31,Private,213907,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,0,Jamaica,<=50K
25,Private,212246,Some-college,Never-married,Tech-support,Husband,White,Male,0,0,0,United-States,<=50K
35,Private,185099,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
31,Private,168932,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,>50K
27,Private,200030,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,0,United-States,<=50K
29,Private,260047,HS-grad,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,0,United-States,>50K
34,Private,172182,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,2,United-States,<=50K
35,Private,206153,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,0,Jamaica,<=50K
35,Private,170645,Some-college,Married-civ-spouse,Transport-moving,Own-child,White,Female,0,0,0,United-States,>50K
30,Private,190956,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,1,0,United-States,<=50K
29,Private,193603,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
32,Private,179476,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,1,0,0,United-States,<=50K
33,Private,215735,Some-college,Never-married,Transport-moving,Wife,Black,Female,0,0,0,United-States,>50K
29,Private,171117,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,0,United-States,<=50K
31,Private,184320,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,Jamaica,>50K
30,Private,245613,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,Male,1,0,0,United-States,>50K
28,Private,248501,Some-college,Divorced,Other-service,Not-in-family,White,Male,1,1,0,United-States,<=50K
30,Private,252934,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,1,0,United-States,<=50K
31,Private,195559,Some-college,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,0,Jamaica,<=50K
